Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784241277,10,POST,/query [out-of-domain],0.000000,0.000000,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,2300,82,6,2000,2134.0073251949657,1580.8971669976017,4960.417043999769,749.390243902439
1784241277,10,,Aggregated,1.100000,0.000000,7500,7800,8800,8800,9000,9600,9600,9600,9600,9600,9600,289,7,6700,5961.27563881636,1580.8971669976017,12443.349048000528,5215.096885813149
1784241278,10,POST,/query [on-topic],1.200000,0.000000,6800,7800,8300,8800,9600,9600,9600,9600,9600,9600,9600,208,1,7400,7465.0887856391455,4626.071876999049,12443.349048000528,6966.384615384615
1784241278,10,POST,/query [out-of-domain],0.100000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,82,6,2000,2134.0073251949657,1580.8971669976017,4960.417043999769,749.390243902439
1784241278,10,,Aggregated,1.300000,0.000000,5700,7800,8300,8300,8800,9600,9600,9600,9600,9600,9600,290,7,6600,5957.67954509976,1580.8971669976017,12443.349048000528,5208.475862068965
1784241279,10,POST,/query [on-topic],1.000000,0.000000,7800,7800,8300,8300,9600,9600,9600,9600,9600,9600,9600,209,1,7400,7466.73346730593,4626.071876999049,12443.349048000528,6972.162679425837
1784241279,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,82,6,2000,2134.0073251949657,1580.8971669976017,4960.417043999769,749.390243902439
1784241279,10,,Aggregated,1.200000,0.000000,5700,7800,7800,8300,9600,9600,9600,9600,9600,9600,9600,291,7,6700,5964.04087743274,1580.8971669976017,12443.349048000528,5218.666666666667
1784241280,10,POST,/query [on-topic],1.000000,0.000000,7800,7800,8300,8300,9600,9600,9600,9600,9600,9600,9600,209,1,7400,7466.73346730593,4626.071876999049,12443.349048000528,6972.162679425837
1784241280,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,82,6,2000,2134.0073251949657,1580.8971669976017,4960.417043999769,749.390243902439
1784241280,10,,Aggregated,1.200000,0.000000,5700,7800,8300,8300,9600,9600,9600,9600,9600,9600,9600,291,7,6700,5964.04087743274,1580.8971669976017,12443.349048000528,5218.666666666667
1784241281,10,POST,/query [on-topic],0.900000,0.000000,7600,7800,8300,8300,9600,9600,9600,9600,9600,9600,9600,211,1,7400,7463.879166108712,4626.071876999049,12443.349048000528,6945.1563981042655
1784241281,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,82,6,2000,2134.0073251949657,1580.8971669976017,4960.417043999769,749.390243902439
1784241281,10,,Aggregated,1.100000,0.000000,6800,7600,7800,8300,9600,9600,9600,9600,9600,9600,9600,293,7,6700,5972.242678207939,1580.8971669976017,12443.349048000528,5211.18771331058
1784241282,10,POST,/query [on-topic],0.900000,0.000000,7600,7800,8300,8300,8700,8700,8700,8700,8700,8700,8700,212,1,7400,7469.810993763873,4626.071876999049,12443.349048000528,6961.419811320755
1784241282,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,82,6,2000,2134.0073251949657,1580.8971669976017,4960.417043999769,749.390243902439
1784241282,10,,Aggregated,1.100000,0.000000,6800,7600,7800,8300,8700,8700,8700,8700,8700,8700,8700,294,7,6700,5981.59364402697,1580.8971669976017,12443.349048000528,5228.812925170068
1784241283,10,POST,/query [on-topic],0.900000,0.000000,7600,7600,7800,7800,8700,8700,8700,8700,8700,8700,8700,212,1,7400,7469.810993763873,4626.071876999049,12443.349048000528,6961.419811320755
1784241283,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,82,6,2000,2134.0073251949657,1580.8971669976017,4960.417043999769,749.390243902439
1784241283,10,,Aggregated,1.100000,0.000000,6800,7600,7800,7800,8700,8700,8700,8700,8700,8700,8700,294,7,6700,5981.59364402697,1580.8971669976017,12443.349048000528,5228.812925170068
1784241284,10,POST,/query [on-topic],0.800000,0.000000,6800,7600,7800,7800,8700,8700,8700,8700,8700,8700,8700,213,1,7400,7466.568887394112,4626.071876999049,12443.349048000528,6954.328638497653
1784241284,10,POST,/query [out-of-domain],0.200000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,83,6,2000,2135.720347385315,1580.8971669976017,4960.417043999769,748.7831325301205
1784241284,10,,Aggregated,1.000000,0.000000,6800,6800,7600,7800,8700,8700,8700,8700,8700,8700,8700,296,7,6700,5971.770141378134,1580.8971669976017,12443.349048000528,5214.260135135135
1784241285,10,POST,/query [on-topic],0.800000,0.000000,7600,7700,7800,7800,8700,8700,8700,8700,8700,8700,8700,214,1,7400,7467.848981004437,4626.071876999049,12443.349048000528,6952.140186915888
1784241285,10,POST,/query [out-of-domain],0.200000,0.000000,1800,1800,2300,2300,2300,2300,2300,2300,2300,2300,2300,84,6,2000,2132.298918654539,1580.8971669976017,4960.417043999769,746.4761904761905
1784241285,10,,Aggregated,1.000000,0.000000,6800,7600,7700,7800,8700,8700,8700,8700,8700,8700,8700,298,7,6700,5963.868426516549,1580.8971669976017,12443.349048000528,5202.892617449665
1784241286,10,POST,/query [on-topic],0.800000,0.000000,7700,7700,7800,7800,8700,8700,8700,8700,8700,8700,8700,215,1,7400,7468.809543511399,4626.071876999049,12443.349048000528,6952.455813953488
1784241286,10,POST,/query [out-of-domain],0.200000,0.000000,1800,1800,2300,2300,2300,2300,2300,2300,2300,2300,2300,84,6,2000,2132.298918654539,1580.8971669976017,4960.417043999769,746.4761904761905
1784241286,10,,Aggregated,1.000000,0.000000,7600,7700,7700,7800,8700,8700,8700,8700,8700,8700,8700,299,7,6700,5969.589167297435,1580.8971669976017,12443.349048000528,5208.969899665552
1784241287,10,POST,/query [on-topic],0.800000,0.000000,7700,7700,7800,7800,8700,8700,8700,8700,8700,8700,8700,215,1,7400,7468.809543511399,4626.071876999049,12443.349048000528,6952.455813953488
1784241287,10,POST,/query [out-of-domain],0.200000,0.000000,1800,1800,2300,2300,2300,2300,2300,2300,2300,2300,2300,84,6,2000,2132.298918654539,1580.8971669976017,4960.417043999769,746.4761904761905
1784241287,10,,Aggregated,1.000000,0.000000,7600,7700,7700,7800,8700,8700,8700,8700,8700,8700,8700,299,7,6700,5969.589167297435,1580.8971669976017,12443.349048000528,5208.969899665552
1784241288,10,POST,/query [on-topic],0.800000,0.000000,7700,7700,7800,8700,12000,12000,12000,12000,12000,12000,12000,217,1,7400,7482.974474220987,4626.071876999049,12443.349048000528,6970.755760368664
1784241288,10,POST,/query [out-of-domain],0.300000,0.000000,1800,1800,2300,2300,2300,2300,2300,2300,2300,2300,2300,84,6,2000,2132.298918654539,1580.8971669976017,4960.417043999769,746.4761904761905
1784241288,10,,Aggregated,1.100000,0.000000,7600,7700,7800,7800,8700,12000,12000,12000,12000,12000,12000,301,7,6700,5989.7626912722135,1580.8971669976017,12443.349048000528,5233.747508305648
1784241289,10,POST,/query [on-topic],0.800000,0.000000,7700,7700,8700,8700,12000,12000,12000,12000,12000,12000,12000,217,1,7400,7482.974474220987,4626.071876999049,12443.349048000528,6970.755760368664
1784241289,10,POST,/query [out-of-domain],0.300000,0.000000,1900,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,86,6,2000,2127.433767941744,1580.8971669976017,4960.417043999769,744.3139534883721
1784241289,10,,Aggregated,1.100000,0.000000,6800,7600,7700,7700,8700,12000,12000,12000,12000,12000,12000,303,7,6700,5962.920016333152,1580.8971669976017,12443.349048000528,5203.514851485149
1784241290,10,POST,/query [on-topic],0.800000,0.000000,7700,7700,8700,8700,12000,12000,12000,12000,12000,12000,12000,218,1,7400,7478.453041247487,4626.071876999049,12443.349048000528,6980.321100917431
1784241290,10,POST,/query [out-of-domain],0.200000,0.000000,1900,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,87,6,2000,2123.3271896665524,1580.8971669976017,4960.417043999769,742.9655172413793
1784241290,10,,Aggregated,1.000000,0.000000,6500,6800,7700,7700,8700,12000,12000,12000,12000,12000,12000,305,7,6700,5950.925339321125,1580.8971669976017,12443.349048000528,5201.140983606558
1784241291,10,POST,/query [on-topic],0.800000,0.000000,7700,7700,8700,8700,12000,12000,12000,12000,12000,12000,12000,218,1,7400,7478.453041247487,4626.071876999049,12443.349048000528,6980.321100917431
1784241291,10,POST,/query [out-of-domain],0.200000,0.000000,1900,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,87,6,2000,2123.3271896665524,1580.8971669976017,4960.417043999769,742.9655172413793
1784241291,10,,Aggregated,1.000000,0.000000,6500,6800,7700,7700,8700,12000,12000,12000,12000,12000,12000,305,7,6700,5950.925339321125,1580.8971669976017,12443.349048000528,5201.140983606558
1784241292,10,POST,/query [on-topic],0.800000,0.000000,7700,7700,7700,7700,12000,12000,12000,12000,12000,12000,12000,218,1,7400,7478.453041247487,4626.071876999049,12443.349048000528,6980.321100917431
1784241292,10,POST,/query [out-of-domain],0.200000,0.000000,1900,2000,2000,2300,2300,2300,2300,2300,2300,2300,2300,87,6,2000,2123.3271896665524,1580.8971669976017,4960.417043999769,742.9655172413793
1784241292,10,,Aggregated,1.000000,0.000000,5900,6800,7700,7700,7700,12000,12000,12000,12000,12000,12000,305,7,6700,5950.925339321125,1580.8971669976017,12443.349048000528,5201.140983606558
1784241293,10,POST,/query [on-topic],0.900000,0.000000,7700,7700,8600,8600,12000,12000,12000,12000,12000,12000,12000,219,1,7400,7483.442390771452,4626.071876999049,12443.349048000528,6997.1278538812785
1784241293,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1900,2000,2000,2300,2300,2300,2300,2300,2300,2300,89,6,2000,2114.101394224654,1580.8971669976017,4960.417043999769,738.8314606741573
1784241293,10,,Aggregated,1.300000,0.000000,5900,6800,7700,7700,8600,12000,12000,12000,12000,12000,12000,308,7,6600,5931.912037873191,1580.8971669976017,12443.349048000528,5188.724025974026
1784241294,10,POST,/query [on-topic],0.900000,0.000000,7700,8600,8600,12000,12000,12000,12000,12000,12000,12000,12000,219,1,7400,7483.442390771452,4626.071876999049,12443.349048000528,6997.1278538812785
1784241294,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,89,6,2000,2114.101394224654,1580.8971669976017,4960.417043999769,738.8314606741573
1784241294,10,,Aggregated,1.300000,0.000000,2000,6500,7700,7700,8600,12000,12000,12000,12000,12000,12000,308,7,6600,5931.912037873191,1580.8971669976017,12443.349048000528,5188.724025974026
1784241295,10,POST,/query [on-topic],0.900000,0.000000,7700,8600,8600,12000,12000,12000,12000,12000,12000,12000,12000,219,1,7400,7483.442390771452,4626.071876999049,12443.349048000528,6997.1278538812785
1784241295,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,89,6,2000,2114.101394224654,1580.8971669976017,4960.417043999769,738.8314606741573
1784241295,10,,Aggregated,1.300000,0.000000,2000,6500,7700,7700,8600,12000,12000,12000,12000,12000,12000,308,7,6600,5931.912037873191,1580.8971669976017,12443.349048000528,5188.724025974026
1784241296,10,POST,/query [on-topic],0.900000,0.000000,8600,8600,12000,12000,12000,12000,12000,12000,12000,12000,12000,219,1,7400,7483.442390771452,4626.071876999049,12443.349048000528,6997.1278538812785
1784241296,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,89,6,2000,2114.101394224654,1580.8971669976017,4960.417043999769,738.8314606741573
1784241296,10,,Aggregated,1.300000,0.000000,2000,5900,6500,8600,12000,12000,12000,12000,12000,12000,12000,308,7,6600,5931.912037873191,1580.8971669976017,12443.349048000528,5188.724025974026
1784241297,10,POST,/query [on-topic],0.500000,0.000000,7500,8600,8600,12000,12000,12000,12000,12000,12000,12000,12000,221,1,7400,7483.920725121948,4626.071876999049,12443.349048000528,7001.294117647059
1784241297,10,POST,/query [out-of-domain],0.600000,0.000000,1900,2000,2000,2000,2700,2700,2700,2700,2700,2700,2700,91,6,2000,2119.3589336592363,1580.8971669976017,4960.417043999769,736.6813186813187
1784241297,10,,Aggregated,1.100000,0.000000,2700,6500,7500,7500,8600,12000,12000,12000,12000,12000,12000,312,7,6600,5919.256869278659,1580.8971669976017,12443.349048000528,5174.115384615385
1784241298,10,POST,/query [on-topic],0.500000,0.000000,7500,8600,8600,9400,9400,9400,9400,9400,9400,9400,9400,222,1,7400,7492.737791688947,4626.071876999049,12443.349048000528,7017.792792792793
1784241298,10,POST,/query [out-of-domain],0.600000,0.000000,1900,2000,2000,2000,2700,2700,2700,2700,2700,2700,2700,91,6,2000,2119.3589336592363,1580.8971669976017,4960.417043999769,736.6813186813187
1784241298,10,,Aggregated,1.100000,0.000000,6500,7500,7500,8600,9400,9400,9400,9400,9400,9400,9400,313,7,6700,5930.5094336036345,1580.8971669976017,12443.349048000528,5191.654952076678
1784241299,10,POST,/query [on-topic],0.400000,0.000000,7500,7500,8600,8600,9400,9400,9400,9400,9400,9400,9400,223,1,7400,7486.150057959396,4626.071876999049,12443.349048000528,7009.695067264574
1784241299,10,POST,/query [out-of-domain],0.500000,0.000000,1800,2000,2000,2700,2700,2700,2700,2700,2700,2700,2700,91,6,2000,2119.3589336592363,1580.8971669976017,4960.417043999769,736.6813186813187
1784241299,10,,Aggregated,0.900000,0.000000,6000,7500,7500,8600,9400,9400,9400,9400,9400,9400,9400,314,7,6600,5930.806133401072,1580.8971669976017,12443.349048000528,5191.71974522293
1784241300,10,POST,/query [on-topic],0.600000,0.000000,7700,7700,8600,8600,9400,9400,9400,9400,9400,9400,9400,224,1,7400,7487.041719731906,4626.071876999049,12443.349048000528,7009.727678571428
1784241300,10,POST,/query [out-of-domain],0.600000,0.000000,2000,2000,2000,2000,2700,2700,2700,2700,2700,2700,2700,92,6,2000,2118.1577903694824,1580.8971669976017,4960.417043999769,735.3804347826087
1784241300,10,,Aggregated,1.200000,0.000000,6000,7500,7700,7700,8600,9400,9400,9400,9400,9400,9400,316,7,6600,5923.948930170696,1580.8971669976017,12443.349048000528,5183.018987341772
1784241301,10,POST,/query [on-topic],0.600000,0.000000,7700,7800,8600,8600,9400,9400,9400,9400,9400,9400,9400,225,1,7400,7488.331158773088,4626.071876999049,12443.349048000528,7010.191111111111
1784241301,10,POST,/query [out-of-domain],0.700000,0.000000,2000,2000,2000,2700,2700,2700,2700,2700,2700,2700,2700,92,6,2000,2118.1577903694824,1580.8971669976017,4960.417043999769,735.3804347826087
1784241301,10,,Aggregated,1.300000,0.000000,7500,7500,7800,7800,8600,9400,9400,9400,9400,9400,9400,317,7,6700,5929.795039236397,1580.8971669976017,12443.349048000528,5189.110410094637
1784241302,10,POST,/query [on-topic],0.600000,0.000000,7700,7800,8600,8600,9400,9400,9400,9400,9400,9400,9400,225,1,7400,7488.331158773088,4626.071876999049,12443.349048000528,7010.191111111111
1784241302,10,POST,/query [out-of-domain],0.700000,0.000000,2000,2000,2000,2700,2700,2700,2700,2700,2700,2700,2700,92,6,2000,2118.1577903694824,1580.8971669976017,4960.417043999769,735.3804347826087
1784241302,10,,Aggregated,1.300000,0.000000,7500,7500,7800,7800,8600,9400,9400,9400,9400,9400,9400,317,7,6700,5929.795039236397,1580.8971669976017,12443.349048000528,5189.110410094637
1784241303,10,POST,/query [on-topic],0.600000,0.000000,7700,7800,8600,8600,9400,9400,9400,9400,9400,9400,9400,225,1,7400,7488.331158773088,4626.071876999049,12443.349048000528,7010.191111111111
1784241303,10,POST,/query [out-of-domain],0.700000,0.000000,2000,2000,2000,2700,2700,2700,2700,2700,2700,2700,2700,92,6,2000,2118.1577903694824,1580.8971669976017,4960.417043999769,735.3804347826087
1784241303,10,,Aggregated,1.300000,0.000000,7500,7500,7800,7800,8600,9400,9400,9400,9400,9400,9400,317,7,6700,5929.795039236397,1580.8971669976017,12443.349048000528,5189.110410094637
1784241304,10,POST,/query [on-topic],0.700000,0.000000,7500,7700,7800,7800,9400,9400,9400,9400,9400,9400,9400,226,1,7400,7485.900780318344,4626.071876999049,12443.349048000528,7013.641592920354
1784241304,10,POST,/query [out-of-domain],0.500000,0.000000,2000,2000,2700,2700,2700,2700,2700,2700,2700,2700,2700,92,6,2000,2118.1577903694824,1580.8971669976017,4960.417043999769,735.3804347826087
1784241304,10,,Aggregated,1.200000,0.000000,7500,7500,7700,7800,9400,9400,9400,9400,9400,9400,9400,318,7,6700,5932.9688461193045,1580.8971669976017,12443.349048000528,5197.2893081761
1784241305,10,POST,/query [on-topic],0.600000,0.000000,7500,7700,7800,7800,9400,9400,9400,9400,9400,9400,9400,226,1,7400,7485.900780318344,4626.071876999049,12443.349048000528,7013.641592920354
1784241305,10,POST,/query [out-of-domain],0.300000,0.000000,2000,2000,2700,2700,2700,2700,2700,2700,2700,2700,2700,93,6,2000,2111.9845386020124,1544.045375994756,4960.417043999769,734.236559139785
1784241305,10,,Aggregated,0.900000,0.000000,6900,7500,7700,7700,7800,9400,9400,9400,9400,9400,9400,319,7,6700,5919.210465335215,1544.045375994756,12443.349048000528,5182.968652037617
1784241306,10,POST,/query [on-topic],0.600000,0.000000,7700,7800,7800,9400,9400,9400,9400,9400,9400,9400,9400,226,1,7400,7485.900780318344,4626.071876999049,12443.349048000528,7013.641592920354
1784241306,10,POST,/query [out-of-domain],0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,95,6,2000,2107.7486263999353,1544.045375994756,4960.417043999769,731.1263157894737
1784241306,10,,Aggregated,0.900000,0.000000,6000,6900,7700,7800,9400,9400,9400,9400,9400,9400,9400,321,7,6600,5894.23581264779,1544.045375994756,12443.349048000528,5154.330218068536
1784241307,10,POST,/query [on-topic],0.700000,0.000000,7700,7700,7800,7800,8000,8000,8000,8000,8000,8000,8000,230,1,7400,7479.357212999775,4626.071876999049,12443.349048000528,6990.24347826087
1784241307,10,POST,/query [out-of-domain],0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,95,6,2000,2107.7486263999353,1544.045375994756,4960.417043999769,731.1263157894737
1784241307,10,,Aggregated,1.000000,0.000000,6800,6900,7700,7700,7800,8000,8000,8000,8000,8000,8000,325,7,6700,5909.194703070594,1544.045375994756,12443.349048000528,5160.655384615385
1784241308,10,POST,/query [on-topic],0.700000,0.000000,7700,7700,7800,7800,8000,8000,8000,8000,8000,8000,8000,231,1,7400,7474.68685044136,4626.071876999049,12443.349048000528,6986.7229437229435
1784241308,10,POST,/query [out-of-domain],0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,95,6,2000,2107.7486263999353,1544.045375994756,4960.417043999769,731.1263157894737
1784241308,10,,Aggregated,1.000000,0.000000,6800,6900,7700,7700,7800,8000,8000,8000,8000,8000,8000,326,7,6600,5910.701785153218,1544.045375994756,12443.349048000528,5163.773006134969
1784241309,10,POST,/query [on-topic],0.700000,0.000000,6900,7700,7800,7800,8000,8000,8000,8000,8000,8000,8000,231,1,7400,7474.68685044136,4626.071876999049,12443.349048000528,6986.7229437229435
1784241309,10,POST,/query [out-of-domain],0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,95,6,2000,2107.7486263999353,1544.045375994756,4960.417043999769,731.1263157894737
1784241309,10,,Aggregated,1.000000,0.000000,6800,6900,7700,7800,8000,8000,8000,8000,8000,8000,8000,326,7,6600,5910.701785153218,1544.045375994756,12443.349048000528,5163.773006134969
1784241310,10,POST,/query [on-topic],0.700000,0.000000,6900,7700,7800,7800,8000,8000,8000,8000,8000,8000,8000,231,1,7400,7474.68685044136,4626.071876999049,12443.349048000528,6986.7229437229435
1784241310,10,POST,/query [out-of-domain],0.300000,0.000000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,95,6,2000,2107.7486263999353,1544.045375994756,4960.417043999769,731.1263157894737
1784241310,10,,Aggregated,1.000000,0.000000,6800,6900,7700,7800,8000,8000,8000,8000,8000,8000,8000,326,7,6600,5910.701785153218,1544.045375994756,12443.349048000528,5163.773006134969
1784241311,10,POST,/query [on-topic],0.900000,0.000000,6900,6900,7700,7700,8000,8000,8000,8000,8000,8000,8000,231,1,7400,7474.68685044136,4626.071876999049,12443.349048000528,6986.7229437229435
1784241311,10,POST,/query [out-of-domain],0.400000,0.000000,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,96,6,2000,2104.697850354114,1544.045375994756,4960.417043999769,729.78125
1784241311,10,,Aggregated,1.300000,0.000000,6400,6800,6900,7700,8000,8000,8000,8000,8000,8000,8000,327,7,6600,5898.176318305657,1544.045375994756,12443.349048000528,5149.822629969419
1784241312,10,POST,/query [on-topic],0.900000,0.000000,6900,6900,7700,7700,8000,8000,8000,8000,8000,8000,8000,231,1,7400,7474.68685044136,4626.071876999049,12443.349048000528,6986.7229437229435
1784241312,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,96,6,2000,2104.697850354114,1544.045375994756,4960.417043999769,729.78125
1784241312,10,,Aggregated,1.300000,0.000000,6400,6800,6900,7700,8000,8000,8000,8000,8000,8000,8000,327,7,6600,5898.176318305657,1544.045375994756,12443.349048000528,5149.822629969419
1784241313,10,POST,/query [on-topic],0.700000,0.000000,6900,7700,8000,8000,10000,10000,10000,10000,10000,10000,10000,232,1,7400,7485.931509154963,4626.071876999049,12443.349048000528,7004.112068965517
1784241313,10,POST,/query [out-of-domain],0.300000,0.000000,1800,1800,2000,2000,2000,2000,2000,2000,2000,2000,2000,96,6,2000,2104.697850354114,1544.045375994756,4960.417043999769,729.78125
1784241313,10,,Aggregated,1.000000,0.000000,6400,6900,7700,7700,8000,10000,10000,10000,10000,10000,10000,328,7,6600,5910.936291944961,1544.045375994756,12443.349048000528,5167.72256097561
1784241314,10,POST,/query [on-topic],0.600000,0.000000,6800,7700,8000,8000,10000,10000,10000,10000,10000,10000,10000,233,1,7400,7478.4454501156815,4626.071876999049,12443.349048000528,6992.699570815451
1784241314,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,97,6,2000,2102.5194678865596,1544.045375994756,4960.417043999769,728.2061855670103
1784241314,10,,Aggregated,1.000000,0.000000,6000,6400,7700,7700,8000,10000,10000,10000,10000,10000,10000,330,7,6600,5898.249025036215,1544.045375994756,12443.349048000528,5151.318181818182
1784241315,10,POST,/query [on-topic],0.700000,0.000000,6800,7700,7900,8000,10000,10000,10000,10000,10000,10000,10000,236,1,7400,7466.2354130082595,4626.071876999049,12443.349048000528,6989.186440677966
1784241315,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,2000,97,6,2000,2102.5194678865596,1544.045375994756,4960.417043999769,728.2061855670103
1784241315,10,,Aggregated,1.100000,0.000000,6400,6800,7900,7900,8000,10000,10000,10000,10000,10000,10000,333,7,6600,5903.831669234073,1544.045375994756,12443.349048000528,5165.417417417418
1784241316,10,POST,/query [on-topic],0.700000,0.000000,6400,7900,8000,8000,10000,10000,10000,10000,10000,10000,10000,236,1,7400,7466.2354130082595,4626.071876999049,12443.349048000528,6989.186440677966
1784241316,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1800,1900,1900,2000,2000,2000,2000,2000,2000,2000,98,6,2000,2096.7134882040245,1533.5334589981358,4960.417043999769,726.1938775510204
1784241316,10,,Aggregated,1.100000,0.000000,6000,6400,7900,7900,8000,10000,10000,10000,10000,10000,10000,334,7,6600,5890.746944053727,1533.5334589981358,12443.349048000528,5151.541916167665
1784241317,10,POST,/query [on-topic],0.700000,0.000000,6400,7900,8000,8000,10000,10000,10000,10000,10000,10000,10000,236,1,7400,7466.2354130082595,4626.071876999049,12443.349048000528,6989.186440677966
1784241317,10,POST,/query [out-of-domain],0.400000,0.000000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,98,6,2000,2096.7134882040245,1533.5334589981358,4960.417043999769,726.1938775510204
1784241317,10,,Aggregated,1.100000,0.000000,6000,6400,7900,7900,8000,10000,10000,10000,10000,10000,10000,334,7,6600,5890.746944053727,1533.5334589981358,12443.349048000528,5151.541916167665
1784241318,10,POST,/query [on-topic],0.800000,0.000000,6300,6400,7900,8000,10000,10000,10000,10000,10000,10000,10000,237,1,7400,7460.572308079952,4626.071876999049,12443.349048000528,6977.502109704641
1784241318,10,POST,/query [out-of-domain],0.500000,0.000000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,98,6,2000,2096.7134882040245,1533.5334589981358,4960.417043999769,726.1938775510204
1784241318,10,,Aggregated,1.300000,0.000000,5700,6100,6300,7900,10000,10000,10000,10000,10000,10000,10000,335,7,6600,5891.44345928043,1533.5334589981358,12443.349048000528,5148.761194029851
1784241319,10,POST,/query [on-topic],0.800000,0.000000,6300,6300,7900,7900,10000,10000,10000,10000,10000,10000,10000,237,1,7400,7460.572308079952,4626.071876999049,12443.349048000528,6977.502109704641
1784241319,10,POST,/query [out-of-domain],0.500000,0.000000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,98,6,2000,2096.7134882040245,1533.5334589981358,4960.417043999769,726.1938775510204
1784241319,10,,Aggregated,1.300000,0.000000,5700,6100,6300,7900,10000,10000,10000,10000,10000,10000,10000,335,7,6600,5891.44345928043,1533.5334589981358,12443.349048000528,5148.761194029851
1784241320,10,POST,/query [on-topic],0.800000,0.000000,7900,8300,10000,10000,10000,10000,10000,10000,10000,10000,10000,239,1,7400,7476.647244347058,4626.071876999049,12443.349048000528,7003.518828451883
1784241320,10,POST,/query [out-of-domain],0.300000,0.000000,1800,1800,1900,1900,1900,1900,1900,1900,1900,1900,1900,98,6,2000,2096.7134882040245,1533.5334589981358,4960.417043999769,726.1938775510204
1784241320,10,,Aggregated,1.100000,0.000000,6100,7900,8300,8300,10000,10000,10000,10000,10000,10000,10000,337,7,6600,5912.156122382619,1533.5334589981358,12443.349048000528,5178.06528189911
1784241321,10,POST,/query [on-topic],0.600000,0.000000,7900,8300,10000,10000,10000,10000,10000,10000,10000,10000,10000,239,1,7400,7476.647244347058,4626.071876999049,12443.349048000528,7003.518828451883
1784241321,10,POST,/query [out-of-domain],0.300000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,99,6,2000,2095.2107724241973,1533.5334589981358,4960.417043999769,725.1111111111111
1784241321,10,,Aggregated,0.900000,0.000000,6100,7900,8300,8300,10000,10000,10000,10000,10000,10000,10000,338,7,6600,5900.427686002793,1533.5334589981358,12443.349048000528,5164.576923076923
1784241322,10,POST,/query [on-topic],0.600000,0.000000,7900,8300,10000,10000,10000,10000,10000,10000,10000,10000,10000,239,1,7400,7476.647244347058,4626.071876999049,12443.349048000528,7003.518828451883
1784241322,10,POST,/query [out-of-domain],0.300000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,99,6,2000,2095.2107724241973,1533.5334589981358,4960.417043999769,725.1111111111111
1784241322,10,,Aggregated,0.900000,0.000000,6100,7900,8300,8300,10000,10000,10000,10000,10000,10000,10000,338,7,6600,5900.427686002793,1533.5334589981358,12443.349048000528,5164.576923076923
1784241323,10,POST,/query [on-topic],0.800000,0.000000,6300,6700,7900,8300,10000,10000,10000,10000,10000,10000,10000,241,1,7400,7468.328371319289,4626.071876999049,12443.349048000528,6993.402489626556
